2 	 16384 	 8321 	 256
  1.0000000000000000 	   0.0000000000000000
  0.9921874999999999 	   0.0078125000000000
  1.0000000000000000 	   0.0156250000000000
  0.9843750000000000 	   0.0000000000000000
  0.9843749999999999 	   0.0156250000000000
  0.9765625000000001 	   0.0078125000000000
  0.9921874999999999 	   0.0234375000000000
  0.9687500000000000 	   0.0000000000000000
  1.0000000000000000 	   0.0312500000000000
  0.9765625000000001 	   0.0234375000000000
  0.9843750000000002 	   0.0312500000000000
  0.9687500000000000 	   0.0156250000000000
  0.9609375000000002 	   0.0078125000000000
  0.9921874999999998 	   0.0390625000000000
  0.9687500000000000 	   0.0312500000000000
  0.9609375000000001 	   0.0234375000000000
  0.9765625000000000 	   0.0390625000000000
  0.9531250000000000 	   0.0000000000000000
  1.0000000000000000 	   0.0468750000000000
  0.9531250000000000 	   0.0156250000000000
  0.9843749999999999 	   0.0468750000000000
  0.9453125000000001 	   0.0078125000000000
  0.9609375000000001 	   0.0390625000000000
  0.9921874999999998 	   0.0546875000000000
  0.9531250000000000 	   0.0312500000000000
  0.9687500000000000 	   0.0468750000000000
  0.9765625000000000 	   0.0546875000000000
  0.9453125000000000 	   0.0234375000000000
  0.9375000000000000 	   0.0000000000000000
  1.0000000000000000 	   0.0625000000000000
  0.9375000000000000 	   0.0156250000000000
  0.9843750000000000 	   0.0625000000000000
  0.9531250000000000 	   0.0468750000000000
  0.9609375000000000 	   0.0546875000000000
  0.9453124999999999 	   0.0390625000000000
  0.9687500000000000 	   0.0625000000000000
  0.9375000000000000 	   0.0312500000000000
  0.9296875000000000 	   0.0078125000000000
  0.9921874999999999 	   0.0703125000000000
  0.9765625000000001 	   0.0703125000000000
  0.9296875000000000 	   0.0234375000000000
  0.9453125000000000 	   0.0546875000000000
  0.9375000000000001 	   0.0468750000000000
  1.0000000000000000 	   0.0781250000000000
  0.9218750000000000 	   0.0000000000000000
  0.9531249999999999 	   0.0625000000000000
  0.9218750000000000 	   0.0156250000000000
  0.9843749999999999 	   0.0781250000000000
  0.9609375000000001 	   0.0703125000000000
  0.9296875000000000 	   0.0390625000000000
  0.9218750000000001 	   0.0312500000000000
  0.9687500000000000 	   0.0781250000000000
  0.9921874999999999 	   0.0859375000000000
  0.9140625000000000 	   0.0078125000000000
  0.9374999999999998 	   0.0625000000000000
  0.9765625000000001 	   0.0859375000000000
  0.9453125000000000 	   0.0703125000000000
